Date	Last Price
1977-08-12	103.510
1977-08-05	102.660
1977-07-29	102.860
1977-07-22	102.020
1977-07-15	102.680
1977-07-08	102.990
1977-07-01	103.800
1977-06-24	104.400
1977-06-17	104.380
1977-06-10	104.410
1977-06-03	104.480
1977-05-27	104.510
1977-05-20	104.520
1977-05-13	104.600
1977-05-06	104.310
1977-04-29	104.390
1977-04-22	104.760
1977-04-15	104.520
1977-04-08	104.850
1977-04-01	104.930
1977-03-25	105.080
1977-03-18	105.260
1977-03-11	105.450
1977-03-04	105.240
1977-02-25	105.290
1977-02-18	105.220
1977-02-11	105.390
1977-02-04	105.780
1977-01-28	106.010
1977-01-21	105.460
1977-01-14	105.360
1977-01-07	104.720
1976-12-31	104.560
1976-12-24	104.910
1976-12-17	105.390
1976-12-10	105.680
1976-12-03	106.120
1976-11-26	105.920
1976-11-19	105.710
1976-11-12	105.910
1976-11-05	106.030
1976-10-29	105.940
1976-10-22	105.920
1976-10-15	105.940
1976-10-08	105.440
1976-10-01	105.820
1976-09-24	105.650
1976-09-17	105.450
1976-09-10	105.870
1976-09-03	106.010
1976-08-27	106.170
1976-08-20	106.350
1976-08-13	106.700
1976-08-06	106.710
1976-07-30	106.560
1976-07-23	107.200
1976-07-16	107.070
1976-07-09	106.770
1976-07-02	106.620
1976-06-25	106.880
1976-06-18	107.050
1976-06-11	107.120
1976-06-04	107.600
1976-05-28	107.290
1976-05-21	106.970
1976-05-14	106.350
1976-05-07	105.850
1976-04-30	106.230
1976-04-23	106.500
1976-04-16	106.080
1976-04-09	106.140
1976-04-02	105.820
1976-03-26	105.610
1976-03-19	105.560
1976-03-12	105.150
1976-03-05	104.560
1976-02-27	103.660
1976-02-20	103.680
1976-02-13	103.320
1976-02-06	103.490
1976-01-30	103.880
1976-01-23	103.830
1976-01-16	103.150
1976-01-09	103.220
1976-01-02	103.490
1975-12-26	103.380
1975-12-19	103.470
1975-12-12	103.750
1975-12-05	103.550
1975-11-28	103.530
1975-11-21	102.940
1975-11-14	102.710
1975-11-07	101.940
1975-10-31	101.610
1975-10-24	101.840
1975-10-17	102.250
1975-10-10	102.470
1975-10-03	103.950
1975-09-26	104.480
1975-09-19	103.650
1975-09-12	102.220
1975-09-05	101.910
1975-08-29	101.790
1975-08-22	101.620
1975-08-15	101.680
1975-08-08	101.750
1975-08-01	101.300
1975-07-25	100.070
1975-07-18	99.340
1975-07-11	97.740
1975-07-04	96.730
1975-06-27	95.580
1975-06-20	94.820
1975-06-13	94.590
1975-06-06	94.560
1975-05-30	94.630
1975-05-23	94.240
1975-05-16	95.120
1975-05-09	94.930
1975-05-02	95.440
1975-04-25	95.620
1975-04-18	95.540
1975-04-11	95.630
1975-04-04	95.360
1975-03-28	94.870
1975-03-21	93.860
1975-03-14	93.990
1975-03-07	94.090
1975-02-28	93.000
1975-02-21	94.220
1975-02-14	94.980
1975-02-07	95.980
1975-01-31	95.610
1975-01-24	95.070
1975-01-17	96.820
1975-01-10	96.860
1975-01-03	97.170
1974-12-27	97.630
1974-12-20	98.290
1974-12-13	98.890
1974-12-06	99.470
1974-11-29	99.570
1974-11-22	100.010
1974-11-15	100.380
1974-11-08	100.890
1974-11-01	101.080
1974-10-25	101.160
1974-10-18	101.420
1974-10-11	101.910
1974-10-04	101.940
1974-09-27	102.460
1974-09-20	102.760
1974-09-13	103.100
1974-09-06	103.380
1974-08-30	103.180
1974-08-23	102.730
1974-08-16	102.320
1974-08-09	101.330
1974-08-02	100.630
1974-07-26	100.120
1974-07-19	100.200
1974-07-12	100.370
1974-07-05	100.240
1974-06-28	100.160
1974-06-21	100.510
1974-06-14	99.980
1974-06-07	99.270
1974-05-31	99.770
1974-05-24	98.700
1974-05-17	98.190
1974-05-10	97.470
1974-05-03	98.800
1974-04-26	99.020
1974-04-19	99.920
1974-04-12	100.590
1974-04-05	100.100
1974-03-29	99.510
1974-03-22	100.540
1974-03-15	102.190
1974-03-08	102.690
1974-03-01	103.690
1974-02-22	102.190
1974-02-15	104.730
1974-02-08	105.910
1974-02-01	106.210
1974-01-25	108.620
1974-01-18	107.260
1974-01-11	106.030
1974-01-04	104.350
1973-12-28	102.400
1973-12-21	101.720
1973-12-14	101.270
1973-12-07	101.020
1973-11-30	100.350
1973-11-23	100.900
1973-11-16	98.930
1973-11-09	97.970
1973-11-02	95.490
1973-10-26	94.640
1973-10-19	94.250
1973-10-12	94.350
1973-10-05	94.840
1973-09-28	94.790
1973-09-21	94.770
1973-09-14	95.710
1973-09-07	95.280
1973-08-31	95.770
1973-08-24	95.820
1973-08-17	96.220
1973-08-10	94.710
1973-08-03	93.240
1973-07-27	92.490
1973-07-20	92.460
1973-07-13	93.630
1973-07-06	90.540
1973-06-29	93.880
1973-06-22	96.070
1973-06-15	96.950
1973-06-08	97.320
1973-06-01	97.560
1973-05-25	99.360
1973-05-18	99.540
1973-05-11	101.110
1973-05-04	101.450
1973-04-27	101.470
1973-04-20	101.290
1973-04-13	101.160
1973-04-06	101.160
1973-03-30	101.170
1973-03-23	100.690
1973-03-16	100.370
1973-03-09	99.220
1973-03-02	98.720
1973-02-23	100.800
1973-02-16	102.330
1973-02-09	108.410
1973-02-02	109.050
1973-01-26	109.670
1973-01-19	110.310
1973-01-12	110.160
1973-01-05	110.260
1972-12-29	110.140
1972-12-22	110.060
1972-12-15	110.070
1972-12-08	110.040
1972-12-01	109.870
1972-11-24	109.900
1972-11-17	109.910
1972-11-10	109.890
1972-11-03	109.780
1972-10-27	109.900
1972-10-20	109.540
1972-10-13	109.480
1972-10-06	109.250
1972-09-29	109.390
1972-09-22	109.090
1972-09-15	109.000
1972-09-08	108.950
1972-09-01	108.980
1972-08-25	108.990
1972-08-18	108.960
1972-08-11	108.810
1972-08-04	108.760
1972-07-28	108.760
1972-07-21	108.720
1972-07-14	108.480
1972-07-07	108.580
1972-06-30	108.510
1972-06-23	108.220
1972-06-16	108.200
1972-06-09	108.050
1972-06-02	108.110
1972-05-26	108.290
1972-05-19	108.380
1972-05-12	108.370
1972-05-05	108.520
1972-04-28	108.620
1972-04-21	108.650
1972-04-14	108.540
1972-04-07	108.460
1972-03-31	108.400
1972-03-24	108.650
1972-03-17	109.190
1972-03-10	107.900
1972-03-03	108.580
1972-02-25	108.770
1972-02-18	108.600
1972-02-11	108.900
1972-02-04	109.350
1972-01-28	109.650
1972-01-21	110.040
1972-01-14	110.030
1972-01-07	111.040
1971-12-31	111.210
1971-12-24	111.290
1971-12-17	112.380
1971-12-10	112.940
1971-12-03	113.250
1971-11-26	113.930
1971-11-19	114.370
1971-11-12	114.590
1971-11-05	114.570
1971-10-29	114.650
1971-10-22	114.600
1971-10-15	114.820
1971-10-08	114.700
1971-10-01	114.810
1971-09-24	114.960
1971-09-17	115.910
1971-09-10	116.320
1971-09-03	116.380
1971-08-27	117.840
1971-08-20	117.840
1971-08-13	117.840
1971-08-06	118.580
1971-07-30	118.760
1971-07-23	118.760
1971-07-16	118.920
1971-07-09	119.170
1971-07-02	119.160
1971-06-25	119.210
1971-06-18	119.290
1971-06-11	119.240
1971-06-04	119.270
1971-05-28	119.430
1971-05-21	118.910
1971-05-14	119.340
1971-05-07	119.440
1971-04-30	120.190
1971-04-23	120.270
1971-04-16	120.230
1971-04-09	120.220
1971-04-02	120.180
1971-03-26	120.170
1971-03-19	120.180
1971-03-12	120.180
1971-03-05	120.170
1971-02-26	120.260
1971-02-19	120.180
1971-02-12	120.290
1971-02-05	120.260
1971-01-29	120.240
1971-01-22	120.310
1971-01-15	120.440
1971-01-08	120.530
1971-01-01	120.643
1970-12-04	120.546
1970-10-30	120.643
1970-10-02	120.620
1970-09-04	120.704
1970-07-31	120.904
1970-07-03	120.978
1970-05-29	121.322
1970-05-01	121.360
